timestamp,device_id,trust_score,drift_score,ml_score
2026-03-13T13:50:54.231719+00:00,camera_02,81.98582458496094,25.01974982283627,0
2026-03-13T13:50:54.294783+00:00,sensor_01,88.64563360471558,7.747574785323528,5.42076207438511
2026-03-13T13:51:03.924016+00:00,camera_02,81.98582458496094,25.019749807446885,0
2026-03-13T13:51:03.995990+00:00,sensor_01,84.59454039362438,21.25121882229417,5.42076207438511
2026-03-13T13:51:14.239942+00:00,camera_02,81.98582458496094,25.019749805010814,0
2026-03-13T13:51:14.308269+00:00,sensor_01,83.0066211011951,26.54428313039183,5.42076207438511
2026-03-13T13:51:23.914711+00:00,camera_02,81.98582458496094,25.019749798210338,0
2026-03-13T13:51:23.983973+00:00,sensor_01,83.01912111482284,26.502616418299315,5.42076207438511
2026-03-13T13:51:25.163135+00:00,camera_02,81.98582458496094,25.019749808720306,0
2026-03-13T13:51:25.209016+00:00,sensor_01,83.00662117695232,26.54428287786772,5.42076207438511
2026-03-13T13:51:34.229671+00:00,camera_02,81.98582458496094,25.019749795854352,0
2026-03-13T13:51:34.297890+00:00,sensor_01,83.01912123808563,26.502616007423352,5.42076207438511
2026-03-13T13:51:46.035887+00:00,camera_02,81.98582458496094,25.019749771548266,0
2026-03-13T13:51:58.082052+00:00,sensor_01,87.83290961918445,10.456654737093954,5.42076207438511
2026-03-13T13:52:09.383766+00:00,camera_02,81.94302316947848,25.01974989814356,0.1426689029763617
2026-03-13T13:52:14.257574+00:00,camera_02,81.90435183502154,25.01974988609408,0.27157336321560477
2026-03-13T13:52:14.380678+00:00,camera_02,81.90435183502154,25.01974988609408,0.27157336321560477
2026-03-13T13:52:14.414189+00:00,sensor_01,86.08478502143014,16.283736729608332,5.42076207438511
2026-03-13T13:52:14.532909+00:00,sensor_01,86.08478502143014,16.283736729608332,5.42076207438511
2026-03-13T13:52:24.624260+00:00,camera_02,81.83589306160368,25.01974987081538,0.4997692898871642
2026-03-13T13:52:24.692195+00:00,sensor_01,82.74856452568653,27.40447171542033,5.42076207438511
2026-03-13T13:52:31.448538+00:00,camera_02,81.85410245249756,25.019749862232693,0.439071328823637
2026-03-13T13:54:04.465459+00:00,sensor_01,80.03182754672112,25.78615768655529,5.746913190422487
2026-03-13T13:54:07.291349+00:00,sensor_01,80.03604638472406,25.74124055280668,5.77776753082796
2026-03-13T13:54:17.325796+00:00,sensor_01,80.25000940675142,25.51334553788103,5.292452472329101
2026-03-13T13:54:25.304852+00:00,sensor_01,81.89437866210938,25.324576508295344,0
2026-03-13T13:54:27.608581+00:00,sensor_01,81.90899658203125,25.275831078467487,0
2026-03-13T13:58:44.435496+00:00,camera_01,80.23424071348519,25.019583333333333,5.838776987764216
2026-03-13T13:58:44.477183+00:00,camera_02,84.77592155270804,8.589583333333332,7.129840857021364
2026-03-13T13:58:55.139937+00:00,camera_01,81.42167668794873,25.016395183450506,1.8838452227685543
2026-03-13T13:58:55.265358+00:00,camera_02,81.55144922266469,25.01639038627115,1.4512749042280615
2026-03-13T13:59:01.768279+00:00,camera_02,81.90190430494236,25.01471085658531,0.2847708263216564
2026-03-13T13:59:04.207588+00:00,camera_01,81.98721313476562,25.015129048588058,0
2026-03-13T13:59:17.093537+00:00,camera_01,81.98771667480469,25.01343859386451,0
2026-03-13T13:59:17.225057+00:00,camera_01,81.98771667480469,25.01343859386451,0
2026-03-13T13:59:17.229986+00:00,camera_02,81.98871612548828,25.010107019650274,0
2026-03-13T13:59:17.308064+00:00,camera_02,81.98871612548828,25.010107019650274,0
2026-03-13T13:59:27.399133+00:00,camera_01,81.98821258544922,25.011793752867483,0
2026-03-13T13:59:27.454789+00:00,camera_02,81.98921203613281,25.008459923376364,0
2026-03-13T13:59:37.067528+00:00,camera_01,81.98922729492188,25.0084074765506,0
2026-03-13T13:59:37.110870+00:00,camera_02,81.9897232055664,25.006752725241775,0
2026-03-13T13:59:37.175784+00:00,sensor_02,79.37311981080875,25.182499999999997,8.546263330019045
2026-03-13T13:59:47.598512+00:00,sensor_02,81.9391860961914,25.17520535964243,0
2026-03-13T13:59:57.830043+00:00,camera_01,87.62093353271484,25.00671998018684,0
2026-03-13T13:59:57.889006+00:00,camera_01,87.62093353271484,25.00671998018684,0
2026-03-13T13:59:57.945389+00:00,camera_02,87.6224365234375,25.00172140294594,0
2026-03-13T13:59:57.997575+00:00,camera_02,87.6224365234375,25.00172140294594,0
2026-03-13T13:59:58.085514+00:00,sensor_02,81.86575317382812,25.419974461374395,0
2026-03-13T13:59:58.135765+00:00,sensor_02,81.86575317382812,25.419974461374395,0
2026-03-13T14:00:06.957120+00:00,sensor_02,80.04406821984855,25.650830454383488,5.841438178836156
2026-03-13T14:00:25.443298+00:00,camera_01,87.62191772460938,25.003428195684833,0
2026-03-13T14:00:25.486524+00:00,camera_02,87.62141418457031,25.005106804358135,0
2026-03-13T14:00:25.535871+00:00,sensor_02,79.99867396692309,26.052657185187698,5.590925624450193
2026-03-13T14:03:25.588045+00:00,camera_01,87.617919921875,25.01674946871372,0
2026-03-13T14:03:25.632615+00:00,camera_02,87.617919921875,25.016750391623255,0
2026-03-13T14:03:25.688901+00:00,sensor_02,89.19632381550862,5.911940749346719,5.42076207438511
2026-03-13T14:06:25.759118+00:00,camera_01,87.61795806884766,25.01663844777129,0
2026-03-13T14:06:25.803283+00:00,camera_02,87.61795806884766,25.016636735604916,0
2026-03-13T14:09:25.889981+00:00,camera_01,87.61792755126953,25.01674044122464,0
2026-03-13T14:09:25.934517+00:00,camera_02,87.617919921875,25.01675132086943,0
2026-03-13T14:12:26.031084+00:00,camera_01,87.61744689941406,25.018351864153285,0
2026-03-13T14:12:26.076569+00:00,camera_02,87.61544799804688,25.025017132041818,0
2026-03-13T14:15:26.158173+00:00,camera_01,87.61846923828125,25.01492311959864,0
2026-03-13T14:15:26.203698+00:00,camera_02,87.61846923828125,25.01491830617013,0
2026-03-13T14:18:26.323669+00:00,camera_01,87.61693572998047,25.020037285681216,0
2026-03-13T14:18:26.371245+00:00,camera_02,87.61893463134766,25.01337892975557,0
2026-03-13T14:21:26.471810+00:00,camera_01,87.616943359375,25.020028845382903,0
2026-03-13T14:21:26.516494+00:00,camera_02,87.61643981933594,25.02169824336467,0
2026-03-13T14:24:26.633258+00:00,camera_01,87.61743927001953,25.01836820384179,0
2026-03-13T14:24:26.681909+00:00,camera_02,87.616943359375,25.02002589795781,0
2026-03-13T14:27:26.783147+00:00,camera_01,87.616943359375,25.02000967882903,0
2026-03-13T14:27:26.827634+00:00,camera_02,87.61744689941406,25.01834177935684,0
2026-03-13T14:30:26.934949+00:00,camera_01,87.61595153808594,25.02333712612683,0
2026-03-13T14:30:27.078786+00:00,camera_02,87.61845397949219,25.014994605869312,0
2026-03-13T15:08:39.019964+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:08:39.055648+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:08:45.741178+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:09:09.190276+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:09:09.248475+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:09:15.880999+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:09:39.398914+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:09:46.029733+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:10:09.551151+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:10:09.554567+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:10:16.177799+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:10:39.719743+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:10:39.719679+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:10:46.325432+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:11:09.899876+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:11:09.945019+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:11:16.468294+00:00,camera_01,87.21284646933873,25.018583333333332,10.076623409986496,0.0
2026-03-13T15:11:40.098929+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:11:40.141639+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:11:46.594424+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:12:10.324098+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:12:10.389423+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:12:16.711311+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:22:34.264810+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:22:34.809507+00:00,camera_01,79.71191313600539,25.021250000000002,10.076623409986496,30.0
2026-03-13T15:22:42.163995+00:00,camera_01,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:42.165544+00:00,camera_01,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:42.220277+00:00,camera_02,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:42.221507+00:00,camera_02,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:44.238975+00:00,camera_01,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:44.358123+00:00,camera_02,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:44.835923+00:00,camera_01,79.71249646933873,25.019583333333333,10.076623409986496,30.0
2026-03-13T15:22:48.089366+00:00,camera_01,79.71343628173265,25.016898155064997,10.076623409986496,30.0
2026-03-13T15:22:48.123746+00:00,camera_02,79.71342912820722,25.016918593709082,10.076623409986496,30.0
2026-03-13T15:22:48.328107+00:00,camera_01,79.71343628173265,25.016898155064997,10.076623409986496,30.0
2026-03-13T15:22:48.362358+00:00,camera_02,79.71342912820722,25.016918593709082,10.076623409986496,30.0
2026-03-13T15:22:54.249034+00:00,camera_01,79.71406234038479,25.015109416058895,10.076623409986496,30.0
2026-03-13T15:22:54.393797+00:00,camera_02,79.71405691344657,25.015124921596676,10.076623409986496,30.0
2026-03-13T15:22:54.910489+00:00,camera_01,79.71406234038479,25.015109416058895,10.076623409986496,30.0
2026-03-13T15:23:04.243712+00:00,camera_01,79.71522149405205,25.011797548438174,10.076623409986496,30.0
2026-03-13T15:23:04.366498+00:00,camera_02,79.71465101395025,25.013427491586175,10.076623409986496,30.0
2026-03-13T15:23:04.875899+00:00,camera_01,79.71522149405205,25.011797548438174,10.076623409986496,30.0
2026-03-13T15:23:12.331008+00:00,camera_01,79.71581505519083,25.010101659470212,10.076623409986496,30.0
2026-03-13T15:23:12.359220+00:00,camera_01,79.71581505519083,25.010101659470212,10.076623409986496,30.0
2026-03-13T15:23:12.369135+00:00,camera_02,79.71522116052009,25.011798501386604,10.076623409986496,30.0
2026-03-13T15:23:12.394455+00:00,camera_02,79.71522116052009,25.011798501386604,10.076623409986496,30.0
2026-03-13T15:23:14.246364+00:00,camera_01,79.71581505519083,25.010101659470212,10.076623409986496,30.0
2026-03-13T15:23:14.384111+00:00,camera_02,79.71581545614984,25.010100513873056,10.076623409986496,30.0
2026-03-13T15:23:14.898153+00:00,camera_01,79.71581505519083,25.010101659470212,10.076623409986496,30.0
2026-03-13T15:23:18.195453+00:00,camera_01,79.71582604978332,25.01007024634883,10.076623409986496,30.0
2026-03-13T15:23:18.227809+00:00,camera_02,79.71581545614984,25.010100513873056,10.076623409986496,30.0
2026-03-13T15:23:18.468491+00:00,camera_01,79.71582604978332,25.01007024634883,10.076623409986496,30.0
2026-03-13T15:23:18.507413+00:00,camera_02,79.71581545614984,25.010100513873056,10.076623409986496,30.0
2026-03-13T15:23:24.238270+00:00,camera_01,79.71584087970375,25.010027875147582,10.076623409986496,30.0
2026-03-13T15:23:24.297772+00:00,camera_02,79.71582657641663,25.010068741682204,10.076623409986496,30.0
2026-03-13T15:23:24.752281+00:00,camera_01,79.71584087970375,25.010027875147582,10.076623409986496,30.0
2026-03-13T15:23:34.322617+00:00,camera_01,79.7164327304981,25.008336872877987,10.076623409986496,30.0
2026-03-13T15:23:34.397668+00:00,camera_02,79.71701718256095,25.006667009841287,10.076623409986496,30.0
2026-03-13T15:23:34.938494+00:00,camera_01,79.71700735219629,25.006695096597454,10.076623409986496,30.0
2026-03-13T15:23:38.411524+00:00,camera_01,79.71700735219629,25.006695096597454,10.076623409986496,30.0
2026-03-13T15:23:38.510204+00:00,camera_02,79.71759086521286,25.005027916550137,10.076623409986496,30.0
2026-03-13T15:23:38.679175+00:00,camera_02,79.71759086521286,25.005027916550137,10.076623409986496,30.0
2026-03-13T15:23:42.451886+00:00,camera_01,79.71759367019824,25.005019902306174,10.076623409986496,30.0
2026-03-13T15:23:42.501051+00:00,camera_01,79.71759367019824,25.005019902306174,10.076623409986496,30.0
2026-03-13T15:23:42.601673+00:00,camera_02,79.71759086521286,25.005027916550137,10.076623409986496,30.0
2026-03-13T15:23:42.634517+00:00,camera_02,79.71759086521286,25.005027916550137,10.076623409986496,30.0
2026-03-13T15:23:48.328150+00:00,camera_01,79.71818477667235,25.00333102666588,10.076623409986496,30.0
2026-03-13T15:23:48.391286+00:00,camera_02,79.71817728151376,25.00335244140471,10.076623409986496,30.0
2026-03-13T15:23:48.597477+00:00,camera_01,79.71818477667235,25.00333102666588,10.076623409986496,30.0
2026-03-13T15:23:48.643405+00:00,camera_02,79.71817728151376,25.00335244140471,10.076623409986496,30.0
2026-03-13T15:23:48.755723+00:00,camera_01,79.71818477667235,25.00333102666588,10.076623409986496,30.0
2026-03-13T15:23:48.818239+00:00,camera_02,79.71817728151376,25.00335244140471,10.076623409986496,30.0
2026-03-13T15:23:49.007255+00:00,camera_02,79.71817728151376,25.00335244140471,10.076623409986496,30.0
2026-03-13T15:23:49.926885+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:50.031980+00:00,camera_01,79.71818477667235,25.00333102666588,10.076623409986496,30.0
2026-03-13T15:23:50.089045+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:50.253595+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:52.138062+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:52.254693+00:00,camera_01,79.71818477667235,25.00333102666588,10.076623409986496,30.0
2026-03-13T15:23:52.327201+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:52.807590+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:54.929566+00:00,camera_01,79.71818255628975,25.003337370616176,10.076623409986496,30.0
2026-03-13T15:23:55.042208+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:55.223498+00:00,camera_01,79.71818255628975,25.003337370616176,10.076623409986496,30.0
2026-03-13T15:23:56.238164+00:00,camera_01,79.71818255628975,25.003337370616176,10.076623409986496,30.0
2026-03-13T15:23:56.314682+00:00,camera_02,79.71876829589047,25.00166382889981,10.076623409986496,30.0
2026-03-13T15:23:56.801922+00:00,camera_02,79.71818238917848,25.003337848076907,10.076623409986496,30.0
2026-03-13T15:24:02.885192+00:00,camera_01,79.71874224129408,25.001738270603795,10.076623409986496,30.0
2026-03-13T15:24:02.998531+00:00,camera_02,73.99412266701418,25.005071722610865,24.385255575180054,30.0
2026-03-13T15:24:03.478341+00:00,camera_01,79.71874224129408,25.001738270603795,10.076623409986496,30.0
2026-03-13T15:24:06.830918+00:00,camera_01,73.99470910843247,25.003396175701447,24.385255575180054,30.0
2026-03-13T15:24:06.921300+00:00,camera_02,73.99412266701418,25.005071722610865,24.385255575180054,30.0
2026-03-13T15:24:08.922059+00:00,camera_01,73.99470910843247,25.003396175701447,24.385255575180054,30.0
2026-03-13T15:24:09.046132+00:00,camera_02,73.99354222539434,25.00673012723898,24.385255575180054,30.0
2026-03-13T15:24:09.509499+00:00,camera_01,73.99470910843247,25.003396175701447,24.385255575180054,30.0
